review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
80504,,,피부타입복합성연령대20대피부고민여드름,,김****,5,"저는 평소에 로벡틴 아쿠아 선크림과 모이스처 선크림을 번갈아 사용하며 파데프리 메이크업을 즐겨합니다.이번에 로벡틴에 신상 선크림이 나왔다고 하기에 놓칠 수 없어서 사전체험단으로 먼저 사용해봤습니다. ㅎㅎ저는 로벡틴에서 판매되는 선크림 앤티-이리턴트라인 제외하고 전부 사용해봤습니다. 사진에 없는 비타 톤업 선크림은 샘플로 두어번 사용해보았는데 제 피부엔 너무 밝게 표현되는 느낌이 있어서 본품을 구매하지 않았고, 여름엔 주로 아쿠아 선크림을, 겨울엔 주로 모이스처 선크림을 사용하고 있습니다.해당 선크림들과 새롭게 출시된 로터스 선크림의 가장 큰 차이는 기존에 사용하던 제품들은 모두 무기차차인데 해당 제품은 유기차차라는 것입니다.무기차차는 거울처럼 빛을 반사하는 방식으로 바르는 즉시 차단 효과가 생기고, 유기차차는 흡수된 자외선을 열로 소멸시키는 원리로 외출하기 최소 30분전에 발라야 차단 효과를 얻을 수 있습니다.각각의 장단점은 무기차차의 경우 성분이 순해 민감한 피부에 자극이 되지 않는다, 선크림만으로 톤업효과를 볼 수 있다라는 장점이 있고 징크옥사이드라는 돌가루(?)성분이 포함되어있어 깨끗이 씻어내지 않으면 모공을 막아 트러블을 유발할 수 있기 때문에 2차 세안이 필수적입니다. 유기차차보다 뻑뻑하게 발리고 묵직해서 장시간 바르기엔 피부가 답답하게 느껴질 수 있습니다.유기차차는 화학적인 원리로 자외선을 차단하기때문에 자칫 민감성 피부에 자극을 줄 수 있다, 흡수가 빨라 여러번 덧발라줘야한다는 두 가지 단점이 있는데 로터스 선크림의 경우엔 no끈적임, 눈시림, 백탁으로 첫번째 단점이 개선된 제품이라 민감성 피부인 분들도 편안하게 사용하실 수 있습니다.장점은 발림성이 좋아 피부에 잘 흡수되어 백탁현상이 없고 사계절 내내 데일리로 사용하기 좋다는 점입니다.저도 그래서 기존에 사용하던 제품들과 함께 비교해보았습니다.먼저 육안으로는 로터스 선크림은 살짝 연둣빛을 띄는 색, 아쿠아는 하얀색, 모이스처는 아이보리색으로 구분할 수 있습니다.펴발랐을때 톤업은 아쿠아 > 모이스처 > 로터스 순으로 효과가 있었습니다. (로터스는 아예 톤업효과없음)배송 받은 날 외출할 일이 있어서 로투스 선크림을 바로 사용해보았는데, 수분크림 바를 때와 같이 매우 촉촉하고 부드럽게 발렸고 피부에 잘 흡수되었습니다. 장시간 바르고 있어도 피부가 편안했으나 T존이 지성인 저의 경우엔 외출후 돌아왔을때 이마부분에 유분감이 다소 느껴졌습니다.같은 시간 외출시 유분감은 로터스 >모이스처>아쿠아 (아쿠아는 매우 뽀송!)저는 눈시림에 매우 민감한 편인데 평소 아쿠아랑 모이스처 사용시 땀에 의해 선크림이 눈에 들어가는 경우가 생기먄 약하지만 눈시림이 느껴졌습니다. 하지만 로터스는 눈시림이 전혀 없었습니다!로터스의 경우 톤업효과는 전혀 없어서 파데프리 제품으로 사용하기엔 이쉬움이 있지만, 피부가 편안하고 눈시림이 없어서 야외에서 단시간 트레이닝할때 정말 강추드리고 싶어요! (장시간은 주기적으로 덧발라줘야한다는 번거로움이 있어서 덧바르는게 귀찮다하시면 무기차차 제품을 , 번거로워도 나는 피부가 편안한게 더 중요하다하시면 유기차차인 로투스 추천합니당)그리고 목 부위와 같은 바디에 바르는 제품으로 정말 강추하고 싶어요.목에도 선크림을 꼭 발라주어야한다고 하는데 무기차차 제품의 경우엔 바르고 옷을 입으면 목라인에 하얗게 묻어나와서 관란할때가 있었는데 로터스는 전혀 묻어나옴이 없습니다.같은 이유로 볼캡 같은 모자 착용하는 외출 시에도 추천해요!저의 경우에도 선크림 특유의 바른 느낌,, 피부가 답답한게 싫어서 한동안 선크림 바르는 일을 정말 불호했었는데 남성분들은 더더욱 피부가 편안하고 바르기 쉬운 제품을 선호하시잖아요.로터스 선크림은 남성분들께 굉장한 사랑을 받을 거 같습니다. 저두 올 여름 아버지께 선물하려구여 ! ㅎㅎ💗이런 분들께 추천드립니다💗📍피부가 편안한 선크림을 찾으시는 분📍눈 시림에 예민하신 분📍옷에 묻어나지 않는 바디용 선크림을 찾으시는 분📍촉촉한 선크림을 찾으시는 건성피부를 가지신 분",2024.3.24
80439,,,피부타입복합성연령대20대피부고민민감성,,오****,5,역시 로벡틴인가요? 선크림 맛집답게 정말 좋은 선크림이 또 나온거같습니다 제가 쓴지 한 3일째 되가는데 확실히 진정효과가 좀 나타나는것같습니다 ㅎㅎ 발림성도 서본 선크림중에 손가락 안에 드는것같아요 이제 선크림은 이걸로 정착할것같습니다 ㅎ,2024.3.16
80465,,,피부타입복합성연령대30대피부고민모공/피지,,이****,5,평소 새로운 화장품에 도전하는 걸 좋아하지 않아서 한 번 좋다고 생각하면 꾸준히 쓰는 편입니다. 이번에 카밍 연꽃수 선크림이 그렇게 좋다는 평을 많이 들어서 사용하게 되었는데 사용해 본 결론은… 저 이제부터 이걸로 정착합니다. 그 동안 국내에 마음에 드는 선크림이 없어서 그냥 가볍고 유명한 일본 제품만 쓰고 있었는데 이제 그거 쓸 필요 없겠어요.1. 제형이 무척 산뜻합니다. 끈적거리는 느낌은 없는데 또 막 물처럼 흐르고 이러지 않아서 신기했어요. 이게 기술력이겠죠?2. 정말 가볍게 발립니다. 그래도 바르고 나면 좀 끈적이거나 텁텁하게 남아있을 줄 알았는데 그런 게 정말 하나도 없어요. 저 거짓말 안하고 이런 선크림 처음봄요. ㅋㅋ 스킨케어 한 것처럼 발린다고 하면 믿으실까요.3. 선크림 특유의 냄새가 거의 없습니다. 투명하진 않아서 그 특유의 냄새가 날 줄 알았는데 냄새가 나겠지 하고 의식을 해야 신경이 좀 쓰이는 정도입니다.4. 흡수가 빠릅니다. 위에도 한 번 언급했는데 끈적임이 남아있지 않은 건 물론이고 보송보송해요.5. 모두가 신경쓰는 그것. 백탁 현상이 전혀 없습니다. 제가 느끼기로는 정말 제로에 수렴할 정도로 없어요.그리고 순한 성분만 사용해서 만들었다는 설명에 걸맞게 눈이 시리지 않았습니다. 예민한 분들 선크림 잘못 바르면 눈시리잖아요? 이건 그런 게 전혀 없었어요. 오히려 다른 스킨케어 제품들보다도 순하단 느낌을 받았습니다. 피부 예민한 분들도 걱정없이 사용 가능할 것 같아요.저는 심한 지성에 가까운 복합성이라 산뜻하게 발리고 유분기 안 올라오는 걸 굉장히 중요하게 생각하는데 카밍 연꽃수 선크림이 아주 딱 맞는 것 같습니다. 이제 선크림 유목민 벗어나서 여기 정착해요. ㅋㅋ,2024.3.19
80443,,,피부타입복합성연령대20대피부고민민감성,,박****,5,"체험단 리뷰로 미리 써본 로벡틴 카밍 연꽃수 선크림!!!발림성 일단 너무 부드럽고 백탁현상이 없어서 너무 좋습니다!연꽃수도 함유되었다고 하니 더욱 순한 것 같은 느낌이 들어 피부에 부담이 덜해용❤️ 제형은 많이 끈적이지 않아서 좋습니당👍자외선 차단 SPF50+ PA++++으로 피부도 보호할 수 있고, 역시 믿고쓰는 로벡틴 최고예요🫢",2024.3.17
80438,,,피부타입건성연령대20대피부고민민감성,,김****,5,"날씨가 풀리면서 야외 운동을 하기 시작했던터라 땀을 흘려도 눈이 시리지 않는 선크림이 꼭 필요했습니다.마침 로벡틴에서 제가 찾던 눈시림 없는 선크림이 새로 출시되서 사전체험단으로 먼저 사용해보게 되었습니다 ㅎㅎ자외선 차단지수도 SPF50+ PA++++ 로 아주 믿음직스럽습니다.선크림은 흐린 날이든 맑은 날이든 상관없이 꼭 발라주어야한다고 하는데 바르고 나면 텁텁한 느낌에 피부가 답답하게 느껴지고, 운동 중 땀 흘리다보면 눈에 땀이랑 같이 흘러 들어와 눈이 불편했습니다.  ㅠㅠ그래서 매일 매일 바르는 습관을 기르는게 쉽지 않았는데 신제품 로터스 라인 선크림 바르자마자 딱 제가 찾던 제품이라는 생각이 들어 이제는 매일 매일 빠지지 않고 바르게 될 거 같습니다.배송 받자마자 바르고 운동을 다녀왔는데 땀을 흘려도 눈시림이 정말 하나도 없었습니다.그리고 바를때 그냥 바로 피부에 촉촉하게 스며들어 제가 선크림 바르기 싫어했던 가장 큰 이유인 텁텁함이 하나도 없습니다. 그냥 가벼운 로션 하나 더 바르는 느낌?적힌 그대로 투명하게 발리는 제품이라 양 조절 실패해도 허옇게 뜨는게 하나도 없어서 남성분들도 편하게 바를 수 있을 거 같아 강추드립니다.",2024.3.15
80463,,,피부타입복합성연령대20대피부고민여드름,,이****,5,선크림 맛집 로벡틴에서 또 신상이 나와서 넘 궁금했는데역시나.. 아주 순하고 눈시림 백탁 화장밀림도 없고 그냥 딱 로션바른 것 마냥 흡수도 잘되는만큼 마무리감도 가볍고 좋아요그냥 하는 말이 아니라 그냥 정말 뭐 안바른 것 같이 가볍고 안기름지고 남자분들도 만족하면서 쓸 수 있을 것 같아요피토뮤신이라는 성분은 처음 들어봤는데 비건 콜라겐같은 성분이더라구요 탄력까지 챙기는 선크림이 어딨어 ☀️☀️☀️이번 여름은 이 선크림으로 자외선 노화를 막아볼거에여 👍,2024.3.18
80449,,,피부타입복합성연령대40대 이상피부고민해당없음,,나****,5,여행가서 써봤는데 너무 좋더라구요.촉촉해서 막 바르기도 좋고 백탁도 없어서 남편도 잘 발랐어요발림성이 좋아서 얼굴뿐만 아니라 몸에 발라도 좋을 것 같습니다.역시 로벡틴 선크림 맛집이네요. 다 쓰면 재구매 할게요,2024.3.18
80433,,,피부타입복합성연령대20대피부고민민감성,,유****,5,"사용했을때 기존 수분 라인보다 더 묽고 촉촉한 느낌이에요.지금 쓰고 있는 로벡틴 선크림이 보습이랑 틴티드여서 비교해봤는데, 가장 흡수가 빠르고 백탁이 없었어요.주기적으로 레이저를 받다보니 진정효과랑 각질부각이 안되는 선크림이 필요했는데, 일단 오늘 사용했을때 트러블도 안생기고 촉촉해서 각질 부각도 덜했어요.그리고 제가 선케에 집착 하는 편이라 외부 활동 있으면 스틱 까지 챙겨바르는데, 여러겹 발라도 밀리지 않을 것 같아서 더 만족스러워요!톤업크림으로 하는 편이라 로벡틴 제품중 제 최애는 보습선크림인데(보라색!) 앞으로 피부가 예민한 날에는 연꽃수 크림이랑 번갈아 바를 것 같아요!아 그리고 개인적으로 흡수력은 기존 수분라인보다 좋은 것 가ㅌ,,,,",2024.3.14
80462,,,피부타입복합성연령대30대피부고민민감성,,김****,5,선크림 특유의 묵직하고 답답한 느낌을 싫어해서 맨날 정량만큼 못 바르고 바르는 기분만 냈는데 ㅋㅋㅋㅋ 이 선크림은 엄청 가볍고 촉촉하고 흡수가 잘되서 넘 좋아요! 따갑거나 눈 시린것도 없구요! 선크림은 이걸로 정착할까봐요 핵만족,2024.3.18
80448,,,피부타입복합성,,송****,5,발림성 너무 좋아서 깜짝놀랬어요! 그냥 수분크림 바르는 느낌?? 요즘 아침에 가볍게 세안 하고 토너 하나 바르고 이거 바르는데 안건조하더라구요(복합성입니다)가을까지 쭉 사용 가능할 거 같아요 ㅎㅎ,2024.3.18
