review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
42857941,Kalos,108677123,3,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2018.03.21,쿠팡(주),N/A,향수를 좋아 하고 여러가지 써보고 모으는걸 좋아하는데 이번에 생 선물로주기 위해서구입하게 됬는데 상품평들이 괜찬아서 보고구매를 했는데  처음 향수를 뿌렸을때는 향 이 매우 독하고시간이 지나면서 은은한 향으로 바끼는 타입이더군요향은 각 개인차가 있겠으나 저 같은경우는 향 지속 시간이 오래가는걸 원하는데 이제품같은 경우는 지속 시간이 오래 가지는 않는거 같고요특히 바람이 불거나 그러면 더 빨리 향이 사라 지는듯하더군요.겉 포장이나 향수병 모양이나 디자인 색등은싸구려 느낌은 안나고 고급스러워 보이나 향은 제가 원하는 향과 지속 타임이 약해서저는 이번에는 그냥 모집용이될 듯 합니다.,만족스럽지 않아요
34893167,냉정한사람,17615181,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2017.11.25,쿠팡(주),전반적으로 만족한다,"향수가 필요해서 구매하였다.가격이 저렴하고,사용 연령대는 30대 중반 정도에 적합하겠다는 개인적 의견.남성적 느낌이 강한것 같고,계절적으로는 가을.겨울철에 어울릴것 같다.향이 독특하다. 처음엔 뭔가 아저씨 느낌이 나면서도 조금 지나면 다시 맡아보고 싶은 향.향이 오래간다 어쩐다 상품평이 많은데,향수는 농도에 따라서 지속되는 시간이 달라진다.퍼퓸.오드퍼퓸.오드뚜왈렛 ...향수 구매시 자주 접하는 단어들이지만,뜻을 모르는 분들을 위하여.농도에 따른 명칭 표를 공유 한다.해당 제품의 경우 오드뚜왈렛 이오니, 참고 바람.",적당히 만족해요
472879494,이*희,35478249,4,"라리브 카바나 오 드 뚜왈렛, 30ml, 1개",2023.06.28,쿠팡(주),달달한 향수좋아,투명한 향수 케이스 담겨져 있어 좋아 ^^향수 구매 시 안에 향수 남아 있는 양을 확인 할 수 없는데 이 제품은 투명한 케이스(?) 담겨져 있어 내가 얼마나 사용 했는지 사용 할 수 있는지 확인 가능케이스가 어두운 케이스 원래는 안에 확인 불가 했는데 이 제품은 확인이 가능해서 구매향수(?) 케이스가 달라 혹시나 향이 다르면 어쩌지 생각으로 구매 도전향수 냄새는 똑같으며 향수 케이스(?)만 다름처음 시향 시 알콜 성분이 좀 세게 나는데 약간 흔들어 주고 보관 후 시향 해봤습니다달달한 향이 강한 향수라서 많이 뿌린다면 엘레베이터나 화장품 향수 많이 뿌리시는 여성들 특유의 냄새처럼 강할 수 있으니 은은하게 살짝만 뿌리기 추천처음 뿌릴 시에는 향이 강력해서 넘 많이 뿌린거 아닌가 정도 의심 할 정도로 향이 강해요뿌리고 좀 기다리면 처음보다는 향이 날라가 은은한 달달한 향이 감쌉니다생각보다는 처음 뿌릴때와 뿌리고 난 후에 향자체 세기가 달라지며 그렇다고 향기 달달함이 확 사라지는 건 아니에요 그래도 생각 보다 달달하고 강한 향이라서 달달하고 강한 향이 감쌉니다- 난 별로야 생각들면 구매 비추- 난 달달한 향 너무 좋아 하면 추천 ^^오드뚜왈렛 의 향수는 잔향이 원래 오래 지속 되는 향수가 아닙니다그래도 오드뚜왈렛 종류 치고는 향기가 센 편 이며 무거운 편 입니다* 구매 전 도움이 도ㅣ었다면 도움이 되요 해주는 센스 !! 잊지마세요 ^^,적당히 만족해요
73942173,Ro아띠투투,4087235,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2019.03.14,쿠팡(주),달달구리 은은한 향 입니다!,"신랑 가볍게 뿌릴 향수 찾다가 주문했어요 배송 하루만에 왔어요 !! 사이즈 보시라고 잡고 찍은 사진 후기 남깁니다^^ 향은 남자분들 많이 쓰시는 쎄고 진한 향이 아니라 좀 연하고 달달한 향 이에요 ! 지속력이 오래가진않지만,딱 뿌리고 나서 은은하게 퍼지는게 좋아요신랑도 향 좋다고 하네요^^ 가격대비 가성비 만족합니다 ! 많이파세용 !",N/A
32332843,박*정,63842276,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2017.10.13,쿠팡(주),저렴하고 희소성 있는 향수를 원하신다면!!,"우선 저는 여자구요~ 제가 먼저 써보고 향이 너무 좋아서 남자 친구랑 같이 쓰려고 하나 더 구매 했네요.달달한 플로럴 계열의 향은 아니니 여성분들은 참고 하시구요,남녀공용 향으로 은은한 오크향 계열의 향이 살짝씩 나는것 같아요.가을, 겨울 고급진 향으로 강추 합니다.",아주 만족해요
587636386,권*진,12695361,5,"라리브 카바나 오 드 뚜왈렛, 30ml, 1개",2024.03.28,쿠팡(주),N/A,향은 괜찮은거 같음. 가벼운 향보단 진한 느낌인데 오래가지는 않는거 같네요.그래도 가격 대비 향은 좋은편. 이정도면 괜찮다고 봄.쿠팡 악질 빌런(블랙컨슈머)이 많다고 하던데 처음에 어떤놈이 립밤을 넣어놔서 교환했어요.교환 신청하자마자 바로 그날 저녁 회수와 동시에 새물건이 도착해서 좋았습니다.근데 제품 케이스에 한쪽은 밀봉 테이프가 있는데 반대쪽은 없네요?그럴거면 밀봉 테이프가 필요없을텐데요?,아주만족해요
29551689,유*자,106691199,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2017.08.21,쿠팡(주),고민고민하면서 타회사 제품을 선택해 써오던중 우연히 읏,쿠팡에서 검색했을때 상품평도좋고가격도 부담없고 사고싶었는데 우연히 친구한테 선물을받아서정말 한방울도 안남기고 남편이 모두 사용했어요이제품사용전 몇년사옹했던 다른유명브랜드라일컷는 그제품이필요없어졌습니다^^라리브-카바나로  만족입니다ㆍ그래서 직접구매해 쓰기로~ 받아 뿌려보니 은은하고 질리지않을향입니다무슨상품이든  본인취향에 딱맞으면 최고의선택아닐까요?,아주 만족해요
32310151,이*욱,108813187,4,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2017.10.12,쿠팡(주),N/A,배송 무사히 도착했고 향기 진하않고 은은한듯 하고 지속력은 잘 모름.잘쓰겠습니다 ㅎㅎ,적당히 만족해요
59051980,민상태,108787809,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2018.10.23,쿠팡(주),향이 너무 맘에 들어요,*향수병의 디자인 와우 엄청...좋아요*지속력 이요....  지금 시간이 여덟시간째 아직 은은하게   남아 있어요*그리고 솔직히 이 향 모릅니다  그냥 좋습니다  길에 지나갈때 남자들 한테서 나던 아주   좋은 향 이네요*가격  아주 착해요......,아주 만족해요
498943550,미유님,124300,5,"라리브 카바나 맨 오 드 뚜왈렛, 90ml, 1개",2023.08.25,쿠팡(주),오 생각보다…?!,진한 향 좋아하는 1인입니다. 디올 자도르 같은 여성적이면서 무거운 향 좋아하는데 남자 향수는 폴로 스포츠 같은 거 극혐이라 남편 향수는 중성적인 걸로 사주고 있습니다. 근데 요게 첫향은 조금 남자 남자한데 뿌리고 나면 살에 달달하니 남는 향이라 여자도 꽤? 괜찮을 것 같고 남자한테 나도 좋을 것 같아요. 40대 남성들 추천이예요.,아주 만족해요
