review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
601356131,이수연,138241742,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.05.12,쿠팡(주),향기와 지속력 모두 최고,"밀크바오밥 바르는 고체향수인 '스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸'은 향기의 지속력과 휴대성을 결합한 혁신적인 제품이에요 !  특히, 다마스크로즈와 생장미의 조합이 향수를 더욱 고급스럽게 만들어줍니다. 평소 너무 머리아픈 향수는 좋아하지 않는데, 은은하게 지속력도 좋아서 자꾸만 손이 가네요.향수 특징:이 제품은 향수를 발랄하게 발라 피부에 부드럽고 지속적으로 퍼지는 것을 특징으로 합니다. 스칼렛 다마스크로즈와 생장미의 향이 조화롭게 어우러져있어요. 특히, 고체 향수 형태로 제작되어 어디서든 손쉽게 사용할 수 있습니다.사용 편의성:이 고체 향수는 손가락으로 쉽게 발라 부드럽게 퍼뜨릴 수 있어 편리합니다. 또한, 작고 가벼운 크기로 가방이나 주머니에 휴대하기에 이상적입니다. 휴대용이기 때문에 외출 시에도 필요한 때마다 언제든 편리하게 사용할 수 있습니다.향수 효과:스칼렛 다마스크로즈와 생장미의 향수는 섬세하면서도 감각적인 향기를 선사합니다. 그 향기는 오랫동안 변함없이 지속되어 주변 사람들에게도 깊은 인상을 남길 것입니다. 또한, 장미의 향은 마음을 진정시키고 편안함을 주는 효과가 있어 스트레스 해소에 도움을 줍니다.총평:'스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸'은 향기의 지속력과 휴대성을 모두 갖춘 최고의 고체 향수입니다. 그 독특하고 매혹적인 향기는 여성들의 매력을 한층 높여주며, 어디서든 쉽게 사용할 수 있어 일상 생활에 큰 도움을 줍니다. 만약 특별한 날의 여성들에게 선물을 하려 한다면, 이 제품을 강력하게 추천합니다. 은은한 꽃향기가 오랫동안 나서 아주 만족스러운 제품이에요. 평소 뿌리는 향수만 써봤는데 처음 쓰는 고체향수였어요. 만족스러워서 계속해서 쓰고 싶습니다.",아주만족해요
599393292,iced,23412027,3,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.05.04,쿠팡(주),N/A,"**쿠팡체험단으로 상품을 무상 제공 받았으나,최대한 솔직하게 리뷰를 작성하겠습니다**저는 30대 여성이고요,평소에 매일매일 향수를 쓰지는 않지만때때로 기분 전환을 위해 사용하는 편입니다.저는 너무 도시적? 이고 커리어우먼의 향을 표현했다고 말하는 제품들을별로 선호하지 않는 편입니다. (너무 독한 느낌이라서요~)무튼 생장미 느낌이다 라는 말에 이끌려서이 제품을 골라봤구요,제품 파손 없이 잘 도착했습니다.고체향수가 대부분 그러하듯이틴케이스에 마치 립밤?처럼 굳어있는 형식이네요.일단 가격을 정가기준으로 생각 해봤을 때..물론 명품향수처럼 비싼 가격은 아니지만그걸 감안해도 케이스가 좀 저렴한 느낌이에요… 틴케이스인데 뭔가 뚜껑만 따로 쥐고 힘주면확 찌그러질듯한 연약한 느낌이랄까…향수니까 향만 좋음 된걸까요..사용감을 평가해보겠습니다.고체향수 이기 때문에,보통은 손가락 등을 내용물에 살짝 비벼서 녹여낸 다음,원하는 부위에 바를텐데요~제가 생각할땐 잘 안녹는 편인 것 같습니다..제가 이 제품을 받고 발라봤을때가4월 후순이고, 주변온도가 약 20도 이상은 되었을때거든요.그런데도 손가락으로 비벼봤는데 음…딱딱하니 잘 녹지 않는 듯 해요.뭔가 풍부한 향을 위해 녹여내기엔 힘든 것 같아요.마지막으로 향인데요~향은 물론 개인적으로 느끼기에 사람마다 다 다르겠지요~아쉽게도 저에게는정말 생장미같은 생생한 느낌의 장미로 다가오지는 못했습니다..ㅠㅠ향이 나쁜건 아니지만 인위적으로 조향한 느낌이네요.고렴이가 아닌 이상 기대하기는 어려운 부분일지도 모르겠습니다…내돈내산으로 구매하실지 말지 고민하시는 분들을 위해정말 최대한 솔직하게 리뷰를 작성해봤구요,**제 솔직한 구매 후기가구매 또는 비구매를 결정하는 데에 도움이 되셨다면“도움이 돼요” 버튼을 눌러주세요~~^^ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",보통이에요
599590976,로켓단리더,17579409,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.05.05,쿠팡(주),장미향 좋아하는 분들은 쓰기 좋을것 같아요.,"가지고 다녀고 새지않고 가볍고, 뿌리지 않고 그냥 슥 바르면 되는 고체향수!! 편리성에는 존재자체로도 별다섯개입니다.밀크바오밥 제품을 사용해보게 되었는데요.케이스에 담긴 립밤같은 모양의 고체향수에요.손으로 문질러서 녹여 묻혀준다음 원하는 부위(손목.목 등)에 발라주면 됩니다. 헤어에도 사용가능해서 머리카락에도 발라주면 향기가 더 강할거같아요.향은 장미향입니다.바른 후 지속력은 오래갑니다. 바르는 양에 따라 차이는 있겠지만 듬뿍바르면 향이 길고 은은하게 오래갑니다.저는 개인적으로 장미향은 취향이 아니여서 가끔 사용하지만, 선호하시는 분들에게는 아주 좋을거 같아요^^모양이 작고 가볍기때문에 가방에 넣어다니며 휴대용으로 사용하기 넘넘 좋아요. 편리성은 최고!단점으로는패키지는 고급스럽고 마음에 들지만 견고하지는 않고 케이스가 얇아요. 떨어뜨리면 찌그러질것 같은 약함..^^;그리고 고체제형이 단단해서 엄청 문질러야 녹아서 바를 수 있어요.조금만 덜 단단했으면 좋겠는...^^;그 외에는 향은 개인 취향인지라... 저는 재구매한다면 다른 향으로 구매할것 같아요.장미향이 좀 인위적으로 느껴져서 제 취향은 아니었어요.휴대용으로 사용할 고체향수로는 추천합니다. 개인의 취향에 맞게 향 선택하시면 좋을 것 같아요.^^ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",보통이에요
596666844,본비이,115852894,3,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.04.25,쿠팡(주),N/A,★★★★★쿠팡체험단 사용후기★★★★★요즘 다른 업체의 고체향수를 구매해서 사용했었는데고체향수가 휴대성이 좋고 쓰기 편해서 체험단으로받아서 사용하게 되었습니다. 체험단으로 받아 사용해봤지만진짜 솔직한 후기이니 제 후기가 도움이 되길 바랍니다!ㅎㅎ★장점★-패키지가 예쁘다처음 받자마자 패키지가 예뻐서 기부니가 좋았어요ㅎㅎ-휴대성이 좋다파우치에 쏙 들어가서 가지고 다니기 편합니다!-지속력이 생각보다 오래간다오전에 바르고 출근했는데 퇴근해서도 손목에서은은하게 향이 계속 나더라구요!-끈적임이나 기름지지 않는다.바를때 텍스처는 딱히 거슬리거나 한건 전혀 없었습니다.-잔향이 좋습니다.★단점★-향향수는 무조건 개인의 취향이기에...ㅎㅎ 저는 개인적으로 좋아하는 향은 아니였습니다..ㅠㅠ 개인적으로 저는 달달한 향을 좋아합니다 ㅎㅎㅎㅎ어쨌든 제가 느낀 향의 느낌은... 동남아에 놀러가서 호텔에 딱 들어가면 나는 그런 냄새....동남아 향수 냄새라고 할까요?.. 처음 딱 발랐을때 동남아향이 납니다.하지만! 어느정도 향이 날아가고 남은 잔향은 장미향이 은은하게 나서 잔향은 맘에드나 첫 향은 별로...였습니다..ㅠㅠ-패키지 통이 약해보입니다..ㅎㅎㅎ 금방 찌그러지고 뚜껑이 오래쓰면 겉돌거나 뚜껑 역할을 못할 것 같습니다...ㅎㅎ※총평※향이 좀 노멀했다면 추천드리겠지만..ㅎㅎ 개인적으로 향이 좀 아쉬웠습니다. 싱가폴 말레이시아에서 많이 맡았던 향기라.. 아시는 분들도 꽤 계실 것 같아요...ㅠㅠㅎㅎㅎ지속력면에서는 생각보다 오래가서 다른 향으로 구매하셔서 사용하길 추천드립니다!ㅎㅎㅎ**지극히 개인적인 취향을 반영한 후기입니다!!** 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,기대에못미쳐요
596440430,이*미,108618222,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.04.24,쿠팡(주),외출용 들고다니기 좋아용,향이 독특해서 좋네요...향이 너무 짙으면 부담스런1인인데 고체라서 그런가요 향이 은은히 퍼지는게 좋아요~~~이런 유형의 향수는 처음접해보내요!!! 질감은 립밤보단 단단한 느낌의 재형이라 손가락으로 서서히 문지르면서  손목이나 귀뒤 뒷목 등 등 바르면 은은히 향이나고 움직일때마다 어! 어디서 나는 향이지 ㅋㅋㅋ 나도 모르게 기분이 좋아지네요~~~~기분전환도 되고 멋내지않고 집에서 편히 쉴때도 살짝 바르고 쉬면 공주되는 느낌이네요~~~ 케이스도 젤좋아하는 로즈핑크 색 이고 패키지들이 너무고급져 보이네요...로즈핑크 글색도 맘에 들어요~~~다만 박스뒷면  설명글은 알아보기 힘듬!!!!앞면처럼 제대로 굵게 인쇄했거나 눈에띄는 색으로 인쇄했음 좋았겠어요 그거 빼고 전 아주 맘에 듭니다!!!!휴대하기도 너무 좋겠어요...뿌리는건 나가서 사용할때 주변 사람 있는지 채크후 사용하기에도 여러모로 불편 했는데 이아인 오~~~우 아주아주 좋아요!!! 다 사용하면 재구매의향 있네요....이상 쿠팡체험단 이었습니다 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,아주만족해요
597949428,백*이,2394565,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2024.04.29,쿠팡(주),향이 고급지고 지속력도 좋아요~,생장미향인데 손목이랑 귀뒤 머리카락 끝부분에 바르면 종일 저한테서 은은하게 꽃향기가 나요~ 액체형태의 향수만 사용하다가 고체향수를 사용하니 또 색달라요~ 케이스도 엄청 고급지고 사이즈가 손에 딱 들어가는편이라 작은가방에도 쏙 들어가요~ 고체향수라서 확실히 가방안에서 샐 걱정이 없어요 액체향수 공병에 넣고 다니다가 새서 가방이 오염된 적이 있어서 조심스러웠거든요ㅜ뚜껑열고 문질문질 몇번해서 손목에 바르면 온기에 녹아서 오일바르는 느낌이 나는데 끈적임은 없고 금새 보송해져서 향기만 남아요~ 아무도 제가 향수바르는지 모르는것 같더라고요ㅋㅋ 머리가 긴편이라 전 다른곳도 바르지만 수시로 머리 끝부분에 발라주는데 다들 제가 움직일때마다 무슨향인지 은은하게 좋다고 하네요~ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,아주만족해요
525693515,손*혜,2730390,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2023.10.26,쿠팡(주),N/A,"바르는 고체향수 밀크바오밥 [ 스칼렛 다마스크로즈 생장미향 솔리드 퍼품 ]오롯이 나의 향기처럼 은은하게 퍼지는 향기바르는 순간, 온기에 녹아 피부에 자연스럽게 스며들어나만의 매혹적인 향기를 완성시켜 주는고녹축의 바르는 고체 타입 향수로 은은한 향기를오래 도록 지속시켜 줍니다.▒ 고체향수 특징액체향수는 향이 흩어지며 타인에게 피해를 주어 공공장소에서 뿌리기 어렵고뿌린직후 향이 강하게 나고, 휴대성이 용이하지 못하지만고체향수는 피부에 스며들어 은은하고 오래 지속되는 타입으로언제어디서든 원하는 부위에 간편 사용이 가능하고가방 및 파우치 내샐 걱정없어 휴대가 편리합니다.▒밀크바오밥 스칼렛 다마스크로스 솔리드 퍼품- 은은하게 퍼지느 향기- 퍼퓸 등급 부향률의 우수한 지속력- 끈적임 없이 스며드는멜팅 텍스처- 간편사용 간편 휴대▒ 다마스크로스 생장미향고급스러운 로즈향 뒤에 꿀의 달콤함이 녹아 내리며장미 다발을 한 아름 안고 있는 듯한달콤한 꽃내음이 은은하게 살결에 스며들어우아하고 여성스러운 향이 납니다.잔향이 계속 남고...지속력도 향수보다 더 오래가는 듯 합니다.▒손끝의 온기로 부드럽게 멜팅되는 제형으로 피부에 닿는 순간 바로 흡수되며향의 깊이를 더해주며,끈적임 없이 보송하게 마무리가 됩니다.▒ 사용방법손끝으로 내용물울 취해 귀 뒤쪽이나 손목, 쇄콜, 목 등맥박이 뛰는 곳, 은은한 얗으로 매력을 더하고 싶은부위에부드럽게 발라 녹여주세요.모발끝에 소량 발라주어도 바람이 불거나 머리카락을 넘길때자연스럽게 퍼져 풍부한 발향 효과를 느낄수 있습니다.▒ 이런 분들께 추천드림니다.- 첫향 그대로 은은하고 자연스러운 향을 느끼고 싶을 때- 나만의 매력적이고 고급스러운 향을 가지고 싶을때- 언제어디서든 간편하게 향을 즐기고 싶을때- 반려동물을 키워 독한 향기제품을 사용하기 어려울때- 흩ㄴㄹ리는일반 액체향수를 사용하지 못할때▒ 밀크바오밥 고체향수는액체향수퍼품등급의 부향률로 지속력이 좋은 편입니다.실온에 보관하면되고, 직상광선이나 고온에 피해 보관하고.바르기전에 4-5회 문질러 바르면 향이 더 욱 오래갑니다.",아주 만족해요
373046857,김*령,17940118,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2022.10.21,쿠팡(주),향이 좀 강하게 느껴지네요~,"쿠팡체험단이지만 솔직한 상품평 남깁니다.고체형향수는 첨이라 어떨지 궁금해서 신청.사이즈는 작고 아담하지만 고체라 엄청 오래 쓸것 같아요.그리고 향이 생각보다 강하네요.진한향 싫어하시는 분들에겐 비추.샤워하고 손가락으로 문질 문질  귀밑목과 손목에 바르고 상품평 쓰는중인데 향기가 진하게 나네요.상품개봉했을때 뚜껑이 열려 있더라고요~뚜껑을 닫는데 돌려서 닫게된 제품인데,계속 헛 돌아서 뚜껑이 불량인가 했는데천천히 돌리다가 맞물리는 지점에서 멈춰야해요.꽉 잠그려고 더 돌리면 계속 헛돌아요.뚜껑이 작은 충격에도 쉽게 열리겠어요.개봉했을때 뚜껑이 열려 있는게 이해가 되네요.케이스 디자인은 사진처럼 작고 귀여워요~향은 진한 꽃향기+진한 비누향상품명이 '밀크바오밥 헤어 앤 바디 솔리드 퍼품'인데 헤어에 사용하기는 고체라 불편할듯...그리고 여러번 적었듯이 향이 진해서 조금씩만 사용하시는게 좋을듯~저는 액체향수인 경우 좀 진하게 뿌리는편인데,이 고체향수는 살짝만 손가락으로 문질 문질해서 원하는 부위에 바르시면 될듯~작고 슬림해서 휴대하기는 편할것 같아요.향수 바른곳이 끈적이거나 유분기가 있거나 하진 않네요~고체향수는 처음이지만, 스틱형으로 되있으면 사용할때 편할것 같은데 이제품은 사진과 같은 동그랗고 납작한 디자인이라 손으로 발라 사용해야 해서 좀 번거롭네요.향은 정말 오래가는듯 합니다. 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",적당히 만족해요
372531768,슝냥이맘,132129738,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2022.10.20,쿠팡(주),평소 향수를 좋아하는 1인 입니다.,향수를 즐겨하는 사람 이라서 향수를 비싼것 부터 싼것까지여러가지 여러 향을 구비하고  있는 사람입니다.그날그날 기분에 따라서 또는 날씨에 따라서 또는 옷차림에 따라서 각각 다른 향수를 씁니다.개인적으로 달콤하고 여자여자스런 향수보다는 시원한 중성적인 향을 좋아합니다.그래서 이번에 체험단으로 선정되어서 많은 체험제품이 있었지만저는 요아이를 픽하게 됬습니다.고체향수는 알고는 있었지만 한번도 경험해본적은 없어서이번기회에 경험해보기로 했습니다.밀크바오밥은 삼푸로 바디제품으로 많이 사용하고 있는 제품이라서낯설지는 않구요.특히 이향 저향 써봤는데 저는 화이트머스크향이 제일 좋아서애용하는 제품 입니다.상품을 받자마자 손목에 귀뒤에 헤어에 살짝 발랐어요.고체여서 그런지 향기좋은 비누바르는 느낌...ㅎㅎㅎㅎ냄새도 비누로 방금 씻고 나온향인듯 해요.기분 탓인가?ㅎ향이 되게 클린해효.기분좋은 향~꽃향기인데 무겁지 않아요.바르고 은행에 다녀왔는데 많이 바르지 않았는데도 향이 제법 날리네요.뿌리는건 처음엔 강했다가 점점 옅어지는데이 고체향수는 처음엔 연한듯한데 점점 잔향이 진해지면서 고급스러워 지네요.지금 이리뷰 쓰면서도 연신 팔목에 코를 대고 있는데너무 좋아요.이제품 앞으로도 쭉 애용할것 같은데요.다른향도 있는지 한번 찾아 봐야겠어요~^^주말에 딸램이 집에 다니러 와서 향이 너무 좋다고달라고 쪼르고 쪼르고 쪼르더니..가지고 갔어요.ㅠㅠ저는 또 하나 구매하러 갑니다~~~~ㅋ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,아주 만족해요
374210759,정*은,123111869,5,"밀크바오밥 바르는 고체향수 스칼렛 다마스크로즈 생장미향 솔리드 퍼퓸, 8g, 1개",2022.10.24,쿠팡(주),N/A,맘에 드는 향을 찾아 넘 좋아요~좋은 기회로 이것저것 보던중에 나만의 향을 찾고 싶기도 하고 고체향수는 처음이라 궁금하기도 해서 주문해 보았습니다.배송은 항상 칭찬합니다^^기다림이 짧아 너무 좋아요!제품은요~항상 뿌리던 향수만 쓰다가 지인이 고체향수 쓰는 걸 보고 신기했어요. 문질러서 내가 원하는 곳에 문질문질 하면 끝~뿌리는 향수는 공기중에 뿌리는 거라 헤픈 느낌이였는데 고체향수는 헤픈 느낌이 없고 내가 바르고 싶은 곳에 바를 수 있어 좋더라구요.향수는 당연 향과 향지속력이 중요한데 일단 향 너무 만족합니다.저는 예전에 장미향이 고구마 쉰내 같은 향 같아 싫었는데 밀크바오밥 헤어 앤 바디 솔리드 퍼퓸 스칼렛은 장미향이 넘 그윽하고 우아한 향 같아 맘에 쏙 듭니다!맥박이 뛰는 손목과 귀 뒷쪽에 향수를 문지르고 난 손가락에 남은 향은 옷 끝에 또 문질문질 ~ 남김없이 향을 다 느낄 수 있어 좋아요. 그리고 중요한 점! 남자친구가 향에 예민한 편인데 밀크바오밥 헤어 앤 바디 솔리드 퍼퓸 스칼렛 향은 좋다며!그리고 장미향을 좋아해서 딱이다 싶어요!뚜껑이 살짝 헐겁단 느낌이 있어 작은 파우치에 넣어다니니 걱정 없이 수시로 바르고 하니 코끝으로 느껴지는 장미잎향이 꼭 내 살냄새 같아 만족합니다. 주변에도 추천하겠습니다~ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,아주 만족해요
